2460	-6.9	5.9
2461	-6.8	5.9
2462	-6.7	5.8
2463	-6.6	5.8
2464	-4.4	5.7
2465	-4.4	5.6
2466	-4.4	5.5
2467	-4.2	5.6
2468	-4.2	5.7
2469	-4.3	5.7
2470	-4.5	5.6
2471	-6	5.3
2472	-5.9	5.4
2473	-5.8	5.4
2474	-5.8	5.5
2475	-5.7	5.5
2476	-5.7	5.6
2477	-5.6	5.5
2478	-5.3	5.5
2479	-6.8	6.4
2480	-6.7	6.4
2481	-6.6	6.4
2482	-6.5	6.4
2483	-6.5	6.3
2484	-6.4	6.3
2485	-6.2	6.2
2486	-6.2	6.1
2487	5.6	-12.9
2488	5.5	-13.3
2489	5.6	-13.3
2490	5.5	-13.2
2491	5.6	-13.2
2492	5.4	-13.4
2493	5.3	-13.4
2494	5.3	-13.5
2495	5.2	-13.5
2496	5.1	-13.5
2497	5	-13.5
2498	5	-13.6
2499	4.9	-13.6
2500	4.8	-13.6
2501	4.8	-13.7
2502	4.7	-13.7
2503	4.5	-13.7
2504	4.4	-13.7
2505	4.3	-13.7
2506	4.2	-13.8
2507	4.1	-13.7
2508	4.1	-13.8
2509	4	-13.8
2510	3.9	-13.8
2511	3.8	-13.8
2512	3.7	-13.8
2513	3.6	-13.8
2514	3.5	-13.8
2515	3.5	-13.9
2516	3.4	-13.9
2517	3.4	-13.8
2518	3.3	-13.8
2519	3.2	-13.8
2520	3.2	-13.7
2521	3.1	-13.7
2522	3.1	-13.6
2523	3	-13.6
2524	2.9	-13.6
2525	2.8	-13.7
2526	2.8	-13.6
2527	2.7	-13.7
2528	2.6	-13.7
2529	2.5	-13.7
2530	2.4	-13.7
2531	2.4	-13.8
2532	2.3	-13.7
2533	2.2	-13.7
2534	2.1	-13.7
2535	2	-13.7
2536	1.9	-13.7
2537	1.8	-13.7
2538	1.8	-13.6
2539	1.7	-13.6
2540	1.7	-13.7
2541	1.6	-13.7
2542	1.6	-13.8
2543	1.5	-13.7
2544	1.4	-13.7
2545	0.8	-11.8
2546	0.9	-11.7
2547	7.3	-10.1
2548	7.3	-10.2
2549	7.4	-10.2
2550	7.5	-10.2
2551	7.5	-10.3
2552	7.5	-10.4
2553	7.6	-10.5
2554	7.5	-10.5
2555	7.5	-10.6
2556	7.4	-10.6
2557	7.4	-10.5
2558	7.3	-10.5
2559	7.3	-10.4
2560	7.2	-10.4
2561	7.2	-10.3
2562	7.1	-10.3
2563	7.1	-10.2
2564	7	-10.2
2565	7	-10.1
2566	7	-10
2567	6.9	-10
2568	6.9	-10.1
2569	6.8	-10.1
2570	6.7	-10.1
2571	6.7	-10
2572	6.6	-10
2573	6.6	-10.1
2574	6.5	-10.1
2575	6.4	-10.1
2576	6.3	-10
2577	6.2	-10
2578	6.1	-10.1
2579	6	-10.1
2580	5.9	-10.1
2581	5.8	-10.1
2582	5.7	-10.1
2583	5.7	-10
2584	5.6	-10
2585	5.6	-10.1
2586	5.5	-10
2587	5.5	-10.1
2588	5.4	-10.1
2589	5.3	-10.1
2590	4.9	-9.9
2591	4.7	-9.8
2592	4.6	-9.8
2593	4.6	-9.7
2594	4.5	-9.7
2595	7.9	-8.8
2596	8	-8.9
2597	8.1	-9
2598	8.2	-9
2599	8.2	-9.1
2600	8.3	-9.2
2601	8.8	-9.3
2602	8.9	-9.2
2603	-7.2	6.4
2604	-7.3	6.4
2605	-7.5	6.5
2606	-7.7	6.7
2607	-0.8	-5.6
2608	-1	-5.5
2609	-1.1	-5.5
2610	-1.1	-5.4
2611	-1.2	-5.3
2612	-1.3	-5.3
2613	-1.4	-5.3
2614	-1.5	-5.3
2615	-1.6	-5.2
2616	-1.7	-5.2
2617	-1.8	-5.3
2618	-1.9	-5.3
2619	-1.9	-5.4
2620	-2.1	-5.6
2621	-2.4	-6
2622	-2.5	-6
2623	-2.6	-6
2624	-2.9	-6
2625	-3.5	-6.2
2626	-3.7	-6.2
2627	-4	-6.2
2628	-4.1	-6.3
2629	-4.2	-6.3
2630	9.5	-9.1
2631	9.6	-9.1
2632	9.7	-9.1
2633	5.8	-13.2
2634	5.7	-13.2
2635	5.7	-13.3
2636	5.5	-13.1
2637	5.6	-12.7
2638	5.7	-12.7
2639	5.8	-12.7
2640	5.8	-12.6
2641	5.9	-12.6
2642	6	-12.5
2643	6.1	-12.5
2644	6.1	-12.4
2645	6.2	-12.4
2646	6.3	-12.2
2647	6.4	-12.2
2648	6.5	-12.1
2649	6.5	-12
2650	6.6	-12
2651	6.6	-11.9
2652	6.7	-11.9
2653	5.7	-12.6
2654	5.7	-12.5
2655	5.7	-12.4
2656	5.7	-12.2
2657	5.7	-12.3
2658	5.7	-12.1
2659	5.6	-12.1
2660	5.6	-12
2661	5.5	-12
2662	5.5	-11.9
2663	5.6	-11.3
2664	5.6	-11.2
2665	5.7	-11.2
2666	5.7	-11.1
2667	5.6	-11.1
2668	5.6	-11
2669	5.7	-11
2670	5.7	-10.8
2671	5.8	-10.8
2672	5.8	-10.7
2673	5.8	-10.6
2674	5.8	-10.5
2675	5.9	-9
2676	5.8	-8.9
2677	5.8	-8.8
2678	5.9	-8.8
2679	5.8	-8.7
2680	5.7	-8.7
2681	5.8	-8.6
2682	5.7	-8.6
2683	5.7	-8.5
2684	5.6	-8.5
2685	5.6	-8.6
2686	5.5	-8.6
2687	5.4	-8.6
2688	5.4	-8.7
2689	5.5	-8.7
2690	5.5	-8.8
2691	5.5	-8.9
2692	5.7	-9.1
2693	7	-11.3
2694	7.1	-11.2
2695	7.1	-11.3
2696	7.5	-11.4
2697	7.6	-11.3
2698	7.7	-11.2
2699	7.8	-11.2
2700	7.8	-11.1
2701	7.9	-11.1
2702	8	-11.1
2703	8.1	-11
2704	8.2	-11
2705	8.3	-11
2706	8.3	-10.9
2707	8.4	-10.9
2708	8.5	-10.9
2709	8.1	-11.1
2710	8.2	-11.1
2711	8.2	-11.2
2712	8.3	-11.2
2713	8.3	-11.3
2714	8.3	-11.4
2715	8.3	-11.5
2716	8.2	-11.5
2717	8.2	-11.6
2718	8.3	-11.6
2719	8.4	-11.5
2720	8.5	-11.5
2721	8.5	-11.6
2722	8.6	-11.6
2723	8.6	-11.5
2724	8.7	-11.5
2725	8.7	-11.6
2726	8.8	-11.6
2727	8.9	-11.6
2728	9	-11.6
2729	9	-11.5
2730	9.1	-11.5
2731	9.1	-11.6
2732	9.1	-11.7
2733	9.1	-11.8
2734	9.1	-11.9
2735	9.2	-11.9
2736	9.2	-12
2737	9.2	-12.1
2738	9.3	-12.2
2739	9.3	-12.3
2740	9.2	-12.3
2741	9.2	-12.4
2742	9.1	-12.5
2743	9	-12.6
2744	8.9	-12.6
2745	8.9	-12.5
2746	8.8	-12.5
2747	8.7	-12.5
2748	8.7	-12.4
2749	8.8	-12.4
2750	8.8	-12.3
2751	8.8	-12.2
2752	8.9	-12.2
2753	9	-12.2
2754	9	-12.1
2755	9.1	-12.1
2756	9.1	-12
2757	9	-11.8
2758	9	-11.7
2759	8.9	-11.7
2760	8.8	-11.7
2761	8.8	-11.5
2762	8.8	-11.4
2763	8.8	-11.3
2764	8.7	-11.3
2765	8.7	-11.2
2766	8.7	-11.1
2767	8.6	-11.1
2768	8.6	-11
2769	8.5	-10.8
2770	8.4	-10.8
2771	8.3	-10.8
2772	8.3	-10.7
2773	8.2	-10.7
2774	8.2	-10.6
2775	8.2	-10.5
2776	8.1	-10.5
2777	8.1	-10.4
2778	8	-10.2
2779	8.1	-10.2
2780	7.6	-9.2
2781	7.6	-9.3
2782	7.6	-9.4
2783	7.6	-9.5
2784	7.7	-9.5
2785	7.7	-9.6
2786	7.8	-9.6
2787	7.8	-9.7
2788	7.7	-9.7
2789	7.7	-9.8
2790	7.8	-9.8
2791	7.9	-9.8
2792	7.9	-9.9
2793	8	-9.9
2794	8	-10
2795	8	-10.1
2796	-4.4	-7.1
2797	-4.3	-7.1
2798	-4.2	-7.1
2799	-4.2	-7
2800	-4.1	-7
2801	-3.9	-7.1
2802	-3.9	-7.2
2803	-3.8	-7.2
2804	-3.7	-7.2
2805	-3.7	-7.1
2806	-3.6	-7.1
2807	-3.6	-7.2
2808	-3.5	-7.1
2809	-3.5	-7.2
2810	-3.4	-7.1
2811	-3.3	-7.1
2812	-3.2	-7.1
2813	-3.1	-7.2
2814	-3.1	-7.3
2815	-3	-7.3
2816	-2.9	-7.3
2817	-2.9	-7.2
2818	-2.8	-7.2
2819	-2.8	-7.1
2820	-2.8	-7
2821	-2.8	-6.9
2822	-2.8	-6.8
2823	-2.7	-6.8
2824	-2.7	-6.7
2825	-7.1	-1.4
2826	-7	-1.4
2827	-7	-1.5
2828	-7	-1.6
2829	-7	-1.7
2830	-7	-1.8
2831	-7	-1.9
2832	-7	-2.1
2833	-6.9	-2.1
2834	-6.9	-2.2
2835	-6.8	-2.3
2836	-6.8	-2.4
2837	-6.7	-2.5
2838	-6.7	-2.6
2839	-6.7	-2.7
2840	-6.6	-2.8
2841	-6.6	-2.9
2842	-6.7	-2.9
2843	-5.3	-3.1
2844	-5.3	-3.2
2845	-0.2	9.2
2846	-1.3	8.3
2847	-2	7.5
2848	7.3	-11.3
2849	7.6	-11.5
2850	7.7	-11.6
2851	7.8	-11.6
2852	7.9	-11.7
2853	8	-11.7
2854	8.1	-11.7
2855	8.1	-11.8
2856	8.2	-11.8
2857	8.3	-11.8
2858	8.3	-11.9
2859	8.4	-11.9
2860	8.5	-11.9
2861	8.7	-11.9
2862	8.8	-11.9
2863	8.9	-12
2864	9	-12
2865	6.9	-11.6
2866	6.9	-11.5
2867	7	-11.2
2868	6.9	-11.1
2869	6.9	-11
2870	6.9	-10.9
2871	6.9	-10.8
2872	6.8	-10.7
2873	6.9	-10.7
2874	6.9	-10.6
2875	6.9	-10.5
2876	7	-10.5
2877	7.1	-10.4
2878	7.2	-10.2
2879	7.2	-10.1
2880	7.3	-10
2881	7.2	-9.9
2882	7.3	-9.9
2883	7.3	-9.8
2884	7.3	-9.7
2885	7.4	-9.7
2886	7.4	-9.6
2887	7.4	-9.5
2888	7.4	-9.4
2889	7.5	-9.4
2890	7.5	-9.3
2891	7.8	-8.8
2892	7.9	-8.7
2893	8	-8.7
2894	8.1	-8.6
2895	8.1	-8.5
2896	8.2	-8.4
2897	8.2	-8.3
2898	8.2	-8.2
2899	8.2	-8.1
2900	8.3	-8.1
2901	8.3	-8
2902	8.4	-8
2903	8.4	-7.9
2904	8.5	-7.8
2905	8.5	-7.7
2906	8.6	-7.6
2907	8.6	-7.5
2908	8.7	-7.5
2909	8.7	-7.4
2910	1.9	11.1
2911	1.8	11.7
2912	1.9	11.6
2913	2.1	11.4
2914	2	11.4
2915	1.9	11.5
2916	2	11.5
2917	2.1	11.5
2918	1.9	11.4
2919	1.9	11.2
2920	1.9	11.3
2921	1.8	11.2
2922	1.8	11.1
2923	1.8	11.4
2924	1.7	11.5
2925	1.8	11.5
2926	2	11.3
2927	2.1	11.6
2928	2	11.6
2929	1.8	11.6
2930	1.7	11.6
2931	1.6	11.5
2932	1.6	11.6
2933	1.5	11.6
2934	2	11.2
2935	2.1	11.3
2936	2	11.7
2937	8.3	-7.9
2938	8.3	-7.8
2939	8.2	-7.8
2940	8.2	-7.7
2941	8.1	-7.6
2942	8.1	-7.5
2943	8	-7.5
2944	8	-7.4
2945	8.1	-7.3
2946	8.2	-7.3
2947	8.3	-7.3
2948	8.4	-7.3
2949	8.4	-7.2
2950	8.5	-7.2
2951	5.4	-6
2952	5.5	-6
2953	5.6	-6
2954	5.7	-6
2955	5.8	-6
2956	5.9	-6
2957	5.9	-6.1
2958	6	-6.1
2959	6	-6
2960	6.1	-6
2961	6.2	-6
2962	6.3	-6
2963	6.4	-6.1
2964	6.4	-6.2
2965	6.4	-6.3
2966	6.5	-6.3
2967	6.5	-6.4
2968	6.6	-6.4
2969	6.6	-6.5
2970	6.7	-6.6
2971	6.8	-6.6
2972	6.8	-6.7
2973	6.9	-6.7
2974	7	-6.7
2975	7	-6.8
2976	7.1	-6.8
2977	7.1	-6.9
2978	7.2	-6.9
2979	7.1	-7
2980	7.2	-7
2981	7.3	-7
2982	7.4	-7
2983	7.5	-7
2984	7.6	-7.1
2985	7.7	-7.2
2986	7.7	-7.1
2987	7.8	-7.1
2988	7.9	-7.1
2989	7.9	-7.2
2990	8	-7.2
2991	8	-7.1
2992	7.2	-6.4
2993	7.3	-6.4
2994	7.3	-6.5
2995	7.4	-6.5
2996	7.4	-6.6
2997	7.5	-6.6
2998	7.5	-6.7
2999	7.5	-6.8
3000	7.5	-6.9
3001	7.7	-6.4
3002	7.6	-6.4
3003	7.5	-6.4
3004	7.4	-6.4
3005	8	-7
3006	8.1	-7
3007	9.3	-9.2
3008	8.8	-9.2
3009	8.9	-7.6
3010	8.8	-7.7
3011	8.8	-7.8
3012	8.8	-7.9
3013	8.8	-8
3014	8.7	-8.1
3015	8.7	-8.2
3016	8.7	-8.3
3017	8.7	-8.4
3018	8.8	-9.1
3019	8.7	-8.5
3020	8.7	-8.6
3021	8.7	-8.7
3022	8.7	-8.8
3023	8.8	-8.9
3024	8.8	-9
3025	8.4	-9.1
3026	8.4	-9.2
3027	8.4	-8.9
3028	8.4	-9
3029	9.1	-12.6
3030	8.5	-9.3
3031	8.6	-9.3
3032	8.7	-9.3
3033	-6.7	4.2
3034	-6.6	4.2
3035	-6.6	4.1
3036	-6.5	4.1
3037	-6.5	4
3038	-6.5	3.9
3039	-6.4	3.5
3040	-6.3	3.5
3041	-6.2	3.5
3042	-6.1	3.4
3043	-6	3.4
3044	-6	3.5
3045	-6.1	3.5
3046	-6.2	3.6
3047	-6.3	3.6
3048	-6.4	3.6
3049	-5.9	3.5
3050	-5.9	3.4
3051	-5.7	3.3
3052	-5.8	3.3
3053	-5.8	3.4
3054	-5.5	3.2
3055	-5.4	3.2
3056	-5.3	3.2
3057	-5.2	3.2
3058	-5	3.2
3059	-4.1	5.9
3060	-4.2	5.9
3061	5.8	-10.4
3062	5.8	-10.3
3063	5.8	-10.2
3064	5.9	-10.2
3065	5.9	-10
3066	5.9	-9.9
3067	5.9	-9.8
3068	5.9	-9.7
3069	5.9	-9.6
3070	5.9	-9.5
3071	6	-9.5
3072	6	-9.4
3073	5.3	-12.1
3074	5.3	-12.2
3075	5.2	-12.2
3076	5.2	-12.3
3077	5.3	-12.3
3078	5.3	-12.4
3079	5.4	-12.4
3080	5.4	-12.5
3081	5.4	-12.6
3082	5.5	-12.6
3083	5.5	-12.7
3084	4	-9.5
3085	-7.6	3.4
3086	-7.5	3.4
3087	-7.5	3.3
3088	-7.5	3.2
3089	-7.4	3.2
3090	-7.4	3.1
3091	-7.3	3.1
3092	-7.3	3
3093	-7.2	3
3094	-7.2	2.9
3095	-7.1	2.9
3096	-7.1	2.8
3097	-7.1	2.7
3098	-7	2.7
3099	-5.3	3.7
3100	-5.3	3.6
3101	-5.3	3.5
3102	-5.4	3.5
3103	-5.4	3.6
3104	-5.5	3.5
3105	-5.5	3.4
3106	-5.6	3.4
3107	-5.2	3.7
3108	-4.4	4.8
3109	-4.4	4.7
3110	-4.5	4.7
3111	-4.6	4.6
3112	-4.6	4.5
3113	-4.7	4.5
3114	-4.7	4.4
3115	-4.7	4.3
3116	-4.7	4.2
3117	-4.8	4.2
3118	-4.8	4.3
3119	-4.9	4.3
3120	-5	4.3
3121	-5	4.2
3122	-5.1	4.3
3123	-5.1	4.2
3124	-5.2	4.2
3125	-5.2	4.1
3126	-5.2	4
3127	-5.2	3.9
3128	-5.2	3.8
3129	-4.7	5.3
3130	-1.8	1.6
3131	-7.6	3.3
3132	-8.4	3.5
3133	-8.3	3.5
3134	-8.4	3.6
3135	-10.1	-5.9
3136	-10.1	-5.8
3137	-10	-5.8
3138	-10	-5.7
3139	-10	-5.6
3140	-10	-5.5
3141	-9.9	-5.5
3142	-9.9	-5.4
3143	-9.9	-5.3
3144	-9.9	-5.2
3145	-9.9	-5.1
3146	-9.9	-5
3147	-10	-5
3148	-10	-4.9
3149	-10	-4.8
3150	-9.9	-4.8
3151	-9.9	-4.7
3152	-9.9	-4.6
3153	-9.9	-4.5
3154	-9.9	-4.4
3155	-9.9	-4.3
3156	-10	-4.2
3157	-10	-4.1
3158	-9.7	-6
3159	-9.7	-5.9
3160	-9.6	-5.9
3161	-9.6	-5.8
3162	-9.5	-5.8
3163	-9.5	-5.7
3164	-9.4	-5.7
3165	-9.4	-5.6
3166	-9.3	-5.6
3167	-9.3	-5.5
3168	-9.2	-5.4
3169	-9.2	-5.3
3170	-9.1	-5.3
3171	-9	-5.2
3172	-8.9	-5.2
3173	-8.9	-5.1
3174	-8.8	-5.1
3175	-8.7	-5.1
3176	-8.7	-5
3177	-8.6	-5
3178	-8.6	-4.9
3179	-8.6	-4.8
3180	-8.5	-4.8
3181	-8.5	-4.7
3182	-8.4	-4.7
3183	-8.4	-4.6
3184	-8.3	-4.6
3185	-8.3	-4.5
3186	-8.2	-4.5
3187	-8.2	-4.4
3188	-8.1	-4.3
3189	-8.1	-4.2
3190	-8	-4.2
3191	-8	-4.1
3192	-7.9	-4.1
3193	-7.9	-4
3194	-7.9	-3.9
3195	-7.8	-3.9
3196	-7.8	-3.8
3197	-7.8	-3.7
3198	-7.8	-3.6
3199	-7.7	-3.6
3200	-7.6	-3.6
3201	-7.5	-3.6
3202	-7.3	-3.5
3203	-7.2	-3.5
3204	-7.2	-3.4
3205	-7.1	-3.4
3206	-7.1	-3.3
3207	-7	-3.3
3208	-6.9	-3.2
3209	-6.9	-3.1
3210	-6.8	-3
3211	-6.5	-2.8
3212	-6.4	-2.8
3213	-6.4	-2.9
3214	-6.3	-2.9
3215	-6.2	-2.9
3216	-6.1	-2.9
3217	-6	-2.9
3218	-6	-3
3219	-5.9	-3
3220	-5.8	-3
3221	-5.7	-3
3222	-5.7	-3.1
3223	-5.6	-3.1
3224	-5.5	-3.1
3225	-5.5	-3.2
3226	-5.4	-3.1
3227	-5.2	-3.2
3228	-5.1	-3.2
3229	-5	-3.2
3230	-4.9	-3.2
3231	-4.8	-3.2
3232	-4.8	-3.3
3233	-4.7	-3.3
3234	-4.6	-3.3
3235	-4.5	-3.3
3236	-4.5	-3.4
3237	-4.4	-3.4
3238	-4.3	-3.4
3239	-4.3	-3.5
3240	-4.2	-3.5
3241	-4.1	-3.5
3242	-4	-3.5
3243	-3.8	-3.5
3244	-3.7	-3.5
3245	-3.4	-3.4
3246	-2.5	-0.5
3247	-3.7	-3.6
3248	-3.6	-3.6
3249	-3.4	-3.6
3250	-3.4	-3.7
3251	-3.3	-3.7
3252	-3.2	-3.7
3253	-3.2	-3.8
3254	-3.1	-3.8
3255	-3	-3.8
3256	-3	-3.9
3257	-2.9	-3.9
3258	-2.8	-3.9
3259	-2.8	-4
3260	-2.7	-4
3261	-2.6	-4
3262	-2.6	-4.1
3263	-2.5	-4.1
3264	-2.4	-4.1
3265	-2.3	-4.2
3266	-2.2	-4.3
3267	-2.1	-4.3
3268	-2	-4.3
3269	-1.9	-4.3
3270	-1.8	-4.3
3271	-1.7	-4.3
3272	-1.7	-4.2
3273	-1.6	-4.2
3274	-1.5	-4.2
3275	-1.4	-4.2
3276	-1.3	-4.2
3277	-1.2	-4.2
3278	-1.2	-4.1
3279	-1.1	-4.1
3280	-1.1	-4
3281	-1	-4
3282	-0.9	-3.9
3283	-0.9	-3.8
3284	-1	-3.9
3285	-0.8	-3.8
3286	-0.9	-3.7
3287	-0.8	-3.7
3288	-0.7	-3.7
3289	-0.7	-3.8
3290	-0.6	-3.8
3291	-0.5	-3.8
3292	-0.5	-3.9
3293	-0.4	-3.9
3294	-0.4	-4
3295	-0.3	-4
3296	-0.3	-3.9
3297	-0.2	-3.9
3298	-0.1	-3.9
3299	0	-3.9
3300	0.1	-3.8
3301	0.2	-3.8
3302	0.3	-3.8
3303	0.4	-3.8
3304	0.5	-3.8
3305	0.6	-3.8
3306	0.6	-3.9
3307	0.7	-3.9
3308	0.8	-3.9
3309	0.8	-3.8
3310	0.9	-3.8
3311	0.8	-3.7
3312	0.8	-3.6
3313	0.8	-3.5
3314	0.8	-3.4
3315	0.8	-3.3
3316	0.8	-3.2
3317	0.9	-3.2
3318	0.9	-3.1
3319	0.9	-3
3320	0.9	-2.9
3321	0.9	-2.8
3322	0.9	-2.7
3323	0.8	-2.7
3324	0.7	-2.7
3325	0.7	-2.6
3326	0.6	-2.6
3327	0.6	-2.5
3328	0.5	-2.5
3329	0.4	-2.5
3330	0.4	-2.4
3331	0.3	-2.4
3332	0.3	-2.3
3333	0.2	-2.2
3334	0.2	-2.1
3335	0.1	-2.1
3336	0.1	-2
3337	0	-2
3338	0	-1.9
3339	0	-1.7
3340	0.2	-1.7
3341	-7.4	3.5
3342	-7.5	3.6
3343	-7.4	3.6
3344	-6.8	3.6
3345	-6.7	3.6
3346	-5.8	4.7
3347	-6.1	4.7
3348	-6	4.7
3349	-5.9	4.7
3350	-6.3	4.6
3351	-6.2	4.6
3352	-6.2	4.7
3353	-6.4	4.6
3354	-6.4	4.5
3355	-6.5	4.5
3356	-6.5	4.4
3357	-6.6	4.4
3358	-6.7	4.4
3359	-7.3	3.6
3360	-7.2	3.8
3361	-7.2	4.1
3362	-7.2	4
3363	-7.2	4.2
3364	-7.2	3.9
3365	7.1	8.2
3366	7.1	8.3
3367	7.1	8.4
3368	7.1	8.5
3369	7.2	8.5
3370	7.1	8.6
3371	7.1	8.7
3372	7	8.7
3373	7	8.8
3374	6.9	8.8
3375	6.8	8.8
3376	6.7	8.8
3377	6.7	8.9
3378	6.6	8.9
3379	6.5	8.8
3380	6.5	8.9
3381	6.4	8.9
3382	6.3	8.9
3383	6.3	9
3384	6.2	9
3385	6.2	9.1
3386	6.1	9.2
3387	6.1	9.3
3388	6	9.3
3389	5.9	9.3
3390	5.8	9.3
3391	5.8	9.4
3392	5.7	9.4
3393	5.6	9.5
3394	5.5	9.6
3395	5.5	9.7
3396	5.4	9.7
3397	5.4	9.8
3398	5.4	9.9
3399	5.4	10
3400	5.3	10
3401	5.3	10.1
3402	5.2	10.1
3403	5.1	10.1
3404	5	10.1
3405	4.9	10.1
3406	4.8	10.1
3407	4.7	10.1
3408	4.6	10.1
3409	4.5	10.1
3410	4.4	10.2
3411	4.2	10.2
3412	4.1	10.2
3413	4.1	10.1
3414	3.2	15.9
3415	3.2	15.8
3416	3.1	15.9
3417	3.1	16
3418	3.2	16
3419	3.2	16.1
3420	3.3	16.1
3421	3.2	16.2
3422	3.1	16.1
3423	3	16.1
3424	3	16
3425	2.9	15.9
3426	3	16.3
3427	3.1	16.3
3428	3.1	16.2
3429	3.2	-16.5
3430	3.2	16.4
3431	3.2	16.3
3432	4	10.4
3433	3.9	10.4
3434	3.9	10.5
3435	3.8	10.5
3436	-5	3.3
3437	-5	3.4
3438	-4.8	5.5
3439	-4.8	5.3
3440	0.7	-8
3441	0.8	-8
3442	0.8	-8.1
3443	0.8	-8.2
3444	0.9	-8.2
3445	0.9	-8.3
3446	1	-8.3
3447	1	-8.4
3448	1.1	-8.4
3449	1.1	-8.5
3450	-0.1	-7.3
3451	-0.2	-7.3
3452	-0.3	-7.2
3453	-0.3	-7.1
3454	-0.4	-7
3455	-0.4	-6.9
3456	-0.5	-6.8
3457	-0.5	-6.7
3458	-0.5	-6.6
3459	-0.6	-6.5
3460	-0.6	-6.4
3461	-0.6	-6.3
3462	-0.7	-6.2
3463	-0.7	-6.1
3464	-0.8	-6
3465	-0.8	-5.9
3466	-0.9	-5.5
3467	-0.9	-5.4
3468	-0.9	-5.3
3469	-1	-5.3
3470	-1	-5.2
3471	-1	-5.1
3472	-1.1	-5
3473	-1	-5
3474	-1	-4.9
3475	-1	-4.8
3476	-0.9	-4.7
3477	-0.9	-4.6
3478	-0.9	-4.4
3479	-0.8	-4.3
3480	-0.8	-4.2
3481	-0.8	-4
3482	-0.7	-3.9
3483	-0.7	-3.6
3484	-0.6	-3.6
3485	-0.6	-3.5
3486	-0.6	-3.4
3487	-0.5	-3.4
3488	-0.5	-3.2
3489	-0.4	-3.1
3490	-0.4	-3
3491	-0.3	-3
3492	-0.3	-2.9
3493	-0.2	-2.9
3494	-0.2	-2.8
3495	-0.2	-2.7
3496	-0.1	-2.6
3497	-0.2	-2.6
3498	-0.2	-2.5
3499	-0.2	-2.4
3500	-0.1	-2.4
3501	-0.1	-2.3
3502	-0.1	-2.2
3503	-0.1	-2.1
3504	-0.1	-2
3505	-0.1	-1.9
3506	0	-1.8
3507	-7.9	3.6
3508	-7.8	3.6
3509	-7.8	3.5
3510	-7.9	3.5
3511	-7.7	3.6
3512	-5.2	7.5
3513	-5.2	7.6
3514	-5.3	7.7
3515	-5.3	7.8
3516	-5.1	7.5
3517	-4.7	6.6
3518	-4.7	6.7
3519	-4.8	6.8
3520	-4.8	6.9
3521	-4.9	7
3522	-4.9	7.1
3523	-5	7.2
3524	-5	7.3
3525	-5	7.4
3526	-5.1	7.4
3527	6.7	-13.6
3528	6.6	-13.6
3529	6.5	-13.6
3530	6.5	-13.7
3531	6.4	-13.7
3532	6.3	-13.7
3533	6.3	-13.6
3534	6.2	-13.6
3535	6.1	-13.6
3536	6.1	-13.7
3537	6	-13.7
3538	5.9	-13.8
3539	5.8	-13.7
3540	5.7	-13.7
3541	5.7	-13.6
3542	5.6	-13.6
3543	5.6	-13.5
3544	5.6	-13.4
3545	5.7	-13.1
3546	5.9	-13.3
3547	6	-13.3
3548	6	-13.4
3549	6.1	-13.5
3550	6.2	-13.5
3551	6.9	-13.5
3552	6.5	-13.3
3553	6.4	-13.3
3554	6.4	-13.4
3555	6.5	-13.4
3556	6.5	-13.5
3557	6.4	-13.5
3558	6.4	-13.6
3559	-2.4	1.2
3560	-2.4	0.7
3561	-2.3	0.7
3562	-1.8	2.6
3563	-1.8	2.5
3564	-1.7	2.5
3565	-1.6	2.5
3566	-1.6	2.4
3567	-1.5	2.4
3568	-1.4	2.4
3569	-1.3	2.4
3570	-1.2	2.4
3571	-1.5	2.5
3572	-8	3.2
3573	-8.1	3.2
3574	-4.9	4.8
3575	6.3	-10.8
3576	6.4	-10.8
3577	6.6	-10.9
3578	6.7	-10.9
3579	6.7	-11
3580	6.8	-11
3581	-0.1	3.6
3582	-0.2	3.6
3583	-0.3	3.6
3584	-0.4	3.7
3585	-0.5	3.8
3586	-0.5	3.9
3587	-0.5	4
3588	-0.6	4
3589	-0.6	4.1
3590	-0.7	4.1
3591	-0.7	4.2
3592	-0.8	4.2
3593	-0.8	4.3
3594	-0.9	4.3
3595	-1	4.4
3596	-1.1	4.4
3597	-1.2	4.4
3598	-1.3	4.4
3599	-1.4	4.5
3600	-1.7	4.5
3601	-1.8	4.5
3602	-1.9	4.6
3603	-2	4.6
3604	-2.2	4.6
3605	-2.3	4.6
3606	-2.4	4.7
3607	-2.6	4.7
3608	-2.7	4.7
3609	-2.8	4.7
3610	-2.9	4.7
3611	-3	4.8
3612	-3.1	4.8
3613	-3.2	4.8
3614	-3.3	4.8
3615	-3.3	4.9
3616	-3.4	5
3617	-3.5	5
3618	-3.6	5.1
3619	5.4	-14.1
3620	5.4	-14
3621	5.5	-14
3622	5.5	-13.9
3623	5.6	-13.9
3624	5.7	-13.9
3625	5.8	-13.9
3626	5.8	-13.8
3627	6	-13.8
3628	6	-13.9
3629	6.1	-13.9
3630	6.2	-13.9
3631	6.2	-13.8
3632	6.3	-13.8
3633	-3.9	4.9
3634	-1.2	8.5
3635	-1.1	8.5
3636	6	-13.5
3637	5.9	-13.5
3638	5.8	-13.5
3639	6.6	-13.4
3640	6.6	-13.5
3641	-3.2	4.7
3642	-3.2	4.6
3643	-3.2	4.5
3644	-3.1	4.5
3645	-2.3	3.3
3646	-2.4	3.6
3647	-2.5	3.7
3648	-2.6	3.8
